"Date","Open","High","Low","Close","Volume"
"2018-01-16",72.72,76,71.77,74.95,77013
"2018-01-15",74.16,74.98,72.31,72.94,64443
"2018-01-12",72.48,74.9,72.2,74.03,67485
"2018-01-11",72.3,73.2,71.33,72.77,58014
"2018-01-10",73.3,74.68,71.33,72.43,128992
"2018-01-09",68.8,72.2,68.8,72.08,98214
"2018-01-08",67.75,69.6,67.41,69.08,58103
"2018-01-05",67.7,69,67.19,67.73,59948
"2018-01-04",65.8,67.98,65.8,67.71,64221
"2018-01-03",65.92,66.63,65.23,65.69,49539
"2018-01-02",63.05,65.69,63.05,65.53,56891
"2017-12-29",62.85,63.38,62.7,63.2,23780
"2017-12-28",62.47,63.15,62.01,62.86,30499
"2017-12-27",64.29,64.32,62.2,62.36,35630
"2017-12-26",64.35,64.82,63.81,64.28,27705
"2017-12-25",64.21,64.51,63.45,64.05,26161
"2017-12-22",64.3,64.8,64.07,64.45,22280
"2017-12-21",63.76,64.83,63.24,64.36,38385
"2017-12-20",63.04,64.18,62.7,63.96,44026
"2017-12-19",61.98,63.18,61.88,63.11,36727
"2017-12-18",61.73,62.49,61.51,61.87,21968
"2017-12-15",63.35,63.58,61.39,61.76,43994
"2017-12-14",63.8,64.29,63.17,63.37,31201
"2017-12-13",63.6,64.09,63.06,63.98,29175
"2017-12-12",64.19,64.24,63.4,63.47,31293
"2017-12-11",62.92,64.48,62.92,64.17,51147
"2017-12-08",62.4,63.35,62.23,62.93,25096
"2017-12-07",62.69,63.25,62.52,62.55,24128
"2017-12-06",62.4,62.93,61.87,62.91,30546
"2017-12-05",62.88,63.45,61.9,62.4,32809
"2017-12-04",61.7,63.69,61.5,63.12,45218
"2017-12-01",61.3,62.48,61,61.91,34142
"2017-11-30",61.6,62.66,61.3,61.54,27064
"2017-11-29",62.95,62.97,61.13,61.92,42925
"2017-11-28",62.02,63.5,62.02,62.66,47105
"2017-11-27",63.4,63.95,62.28,62.41,46594
"2017-11-24",63.96,64.49,62.81,63.59,56942
"2017-11-23",68.48,68.48,63.3,63.96,100385
"2017-11-22",68.34,69.37,67.7,68.5,88614
"2017-11-21",66.55,68.89,66.5,68.19,79206
"2017-11-20",66.06,67.16,64.18,66.93,60715
"2017-11-17",67.49,67.57,66.01,66.69,61931
"2017-11-16",65.14,67.77,65,67.55,77205
"2017-11-15",65.18,66.3,63.75,65.46,79809
"2017-11-14",67.6,68.33,65.38,65.45,95434
"2017-11-13",68,68.9,67.58,67.75,65806
"2017-11-10",67.25,68.88,66.51,68.21,76067
"2017-11-09",67.5,67.76,65.84,67.54,90136
"2017-11-08",69.55,70.09,66.96,67.5,92632
"2017-11-07",69.7,70.3,68.61,69.61,76249
"2017-11-06",67.11,69.97,66.38,69.87,104320
"2017-11-03",67.5,68.26,66.81,67.15,66746
"2017-11-02",66.99,67.48,66.3,67.45,64773
"2017-11-01",67.76,69.69,66.87,67.02,100515
"2017-10-31",67,68.15,66.05,67.75,79553
"2017-10-30",66.03,69.18,64.48,66.98,140860
"2017-10-27",64.88,66.48,64.15,66.02,107210
"2017-10-26",64.5,66.49,63.82,64.2,95019
"2017-10-25",64.8,65.17,63.4,64.32,77573
"2017-10-24",64.8,65.47,64.4,64.83,55769
"2017-10-23",63.72,65.79,63.3,64.89,76344
"2017-10-20",63.24,64.34,62.6,63.75,55583
"2017-10-19",63.5,65.35,63.23,63.34,110856
"2017-10-18",61.48,63.96,61.08,63.63,102557
"2017-10-17",61,61.85,60.62,61.22,55993
"2017-10-16",59.31,61.99,59.31,61.51,96941
"2017-10-13",60.12,60.38,59.2,59.26,46419
"2017-10-12",60.06,60.78,59.66,60.14,46885
"2017-10-11",59.6,60.99,59.11,60.27,88249
"2017-10-10",58.5,59.72,58.29,59.44,81817
"2017-10-09",58.49,59.48,58.01,58.4,80582
"2017-09-29",58.99,59.49,57.99,58.26,73391
"2017-09-28",57.8,59.26,57.48,59.01,89041
"2017-09-27",58.14,58.25,57.36,57.84,45096
"2017-09-26",57.5,58.43,57.3,58.24,76929
"2017-09-25",55.2,58.49,55.16,57.96,152858
"2017-09-22",55.1,55.15,54.73,54.85,19273
"2017-09-21",55.27,55.29,55.02,55.12,13993
"2017-09-20",55.68,55.68,55,55.21,29107
"2017-09-19",56.1,56.47,55.42,55.71,30347
"2017-09-18",55.81,56.3,55.47,56.03,35006
"2017-09-15",55.2,56.5,55.1,55.84,35023
"2017-09-14",55.57,56,55.21,55.31,36796
"2017-09-13",54.63,55.69,54.55,55.53,50360
"2017-09-12",54.89,55.2,54.6,54.71,22959
"2017-09-11",55.1,55.14,54.5,54.89,24662
"2017-09-08",54.7,55.2,54.55,55.06,27313
"2017-09-07",54.41,55.2,54.41,54.75,27649
